540,'Due','2024-11-28','2025-03-22','Valid','2024-12-26','2025-06-11','Missing',54.2,'High Risk',2,'Pending','Toni Cook','819.223.9417','+1-699-358-4540x774','2025-01-31','2025-03-20','Fail','Pending','Under Review','Validated','Hybrid','VS707083','V7049'
541,'Overdue','2025-02-12','2025-03-20','Valid','2025-02-14','2025-06-04','Complete',35.5,'Medium Risk',5,'Escalated','Regina Myers','810-975-8454x684','001-971-984-9953x69240','2025-02-11','2025-02-28','Conditional','Pending','Implemented','Failed','Electronic','VS362403','V6965'
542,'Up to Date','2025-01-17','2025-02-28','Due','2025-02-16','2025-03-05','Partial',30.7,'Low Risk',0,'Pending','David Ford','+1-473-336-9989x352','209-386-0371x75200','2025-01-20','2025-03-08','Fail','Completed','Implemented','Failed','Electronic','VS131616','V9192'
543,'Up to Date','2024-12-24','2025-03-12','Valid','2024-09-22','2025-06-07','Missing',95.9,'Medium Risk',2,'Escalated','Jake Ford','677-974-6718','+1-667-788-2477x48929','2025-02-07','2025-03-16','Pass','Pending','Under Review','In Process','Manual','VS799341','V5569'
544,'Due','2025-01-27','2025-03-26','Due','2025-01-07','2025-06-22','Partial',77.5,'High Risk',1,'Escalated','Lisa Taylor','615-615-7460x0212','5333992910','2025-02-05','2025-03-17','Conditional','Pending','Implemented','Failed','Manual','VS568541','V9779'
545,'Up to Date','2025-02-19','2025-05-06','Valid','2024-12-31','2025-03-14','Missing',89.2,'High Risk',5,'Escalated','Thomas Perez','(300)921-0863','742.667.4934x3034','2025-02-16','2025-03-03','Fail','Completed','Planned','Validated','Manual','VS451253','V9005'
546,'Due','2024-12-08','2025-05-17','Due','2024-11-23','2025-03-26','Complete',27.4,'Medium Risk',1,'Pending','Robin West','(239)901-3358x8030','(211)536-6933x337','2025-02-03','2025-02-20','Pass','None Required','Planned','Validated','Electronic','VS363186','V5994'
547,'Up to Date','2024-12-14','2025-03-29','Valid','2025-02-14','2025-03-24','Missing',95.9,'Medium Risk',2,'Resolved','Larry Powell','961.857.1704','+1-484-936-9382','2025-01-23','2025-03-18','Fail','None Required','Implemented','Failed','Manual','VS526116','V4227'
548,'Overdue','2025-01-26','2025-05-20','Due','2024-10-11','2025-03-02','Partial',39.6,'Low Risk',3,'Escalated','Holly Edwards','272.389.1229x9186','355.927.0208','2025-01-23','2025-02-27','Fail','Pending','Implemented','In Process','Electronic','VS834173','V1806'
549,'Overdue','2025-01-02','2025-03-23','Valid','2024-11-13','2025-07-25','Missing',19.8,'Medium Risk',2,'Escalated','Samantha Palmer','(264)741-8332x4233','(422)359-2836x83819','2025-02-14','2025-02-26','Conditional','Completed','Under Review','Failed','Manual','VS907719','V3500'
550,'Due','2024-11-23','2025-02-20','Due','2025-01-19','2025-06-04','Complete',98.2,'High Risk',2,'Pending','Alexander Warren','001-879-519-3205x9917','+1-767-285-2037','2025-02-12','2025-03-13','Pass','Completed','Planned','Failed','Electronic','VS320147','V9993'
551,'Up to Date','2025-01-04','2025-03-25','Valid','2024-10-05','2025-04-14','Partial',44.4,'Medium Risk',0,'Pending','Michelle Salazar','+1-428-276-4585','001-440-402-9128x72953','2025-02-13','2025-03-20','Pass','None Required','Under Review','Validated','Hybrid','VS507739','V3694'
552,'Overdue','2025-01-11','2025-02-25','Due','2024-10-22','2025-04-29','Partial',88.5,'High Risk',4,'Resolved','Phillip Carter','947-739-7481','(355)781-2390x468','2025-02-10','2025-02-26','Conditional','Completed','Implemented','Validated','Hybrid','VS385048','V4118'
553,'Due','2025-01-07','2025-05-09','Due','2024-11-09','2025-06-24','Partial',82.6,'Low Risk',3,'Resolved','Jessica Thomas','305-328-7425x4209','001-537-261-5532x3620','2025-02-13','2025-03-19','Pass','None Required','Implemented','Failed','Hybrid','VS578651','V6091'
554,'Overdue','2025-01-05','2025-04-14','Valid','2025-02-10','2025-06-11','Partial',62.7,'High Risk',3,'Pending','Steven Nguyen','661.602.1410x878','001-474-777-2258x1361','2025-02-05','2025-03-12','Pass','None Required','Under Review','Failed','Manual','VS474833','V6672'
555,'Overdue','2025-02-02','2025-05-16','Valid','2024-10-03','2025-05-25','Partial',34.3,'Low Risk',0,'Escalated','Amanda Jones','+1-309-217-1139x8270','+1-890-856-6296x053','2025-02-14','2025-02-23','Conditional','Completed','Implemented','In Process','Hybrid','VS218118','V8747'
556,'Overdue','2025-02-18','2025-04-27','Expired','2025-01-29','2025-03-26','Complete',26.0,'Medium Risk',2,'Escalated','Dana Sanders','888-374-6092x85993','661.920.5528x7448','2025-02-10','2025-02-24','Fail','None Required','Under Review','Validated','Hybrid','VS905506','V3583'
557,'Due','2025-02-07','2025-03-15','Expired','2024-12-01','2025-04-20','Partial',94.5,'High Risk',4,'Pending','Elizabeth Sherman','461-325-3196x567','671.442.8290x13222','2025-02-07','2025-03-15','Pass','None Required','Planned','In Process','Electronic','VS351901','V9753'
558,'Due','2025-02-04','2025-03-02','Valid','2025-01-26','2025-04-30','Missing',71.4,'High Risk',3,'Resolved','Todd Armstrong','681-499-3192','419.450.2796x5839','2025-01-23','2025-02-25','Pass','None Required','Planned','Failed','Electronic','VS729164','V8398'
559,'Overdue','2024-12-05','2025-03-01','Expired','2024-11-11','2025-03-15','Partial',87.7,'High Risk',0,'Pending','Michelle Dougherty','243-977-5208','2659454797','2025-02-12','2025-03-16','Conditional','Pending','Under Review','Failed','Hybrid','VS869043','V3975'
560,'Overdue','2024-12-16','2025-04-14','Expired','2024-12-07','2025-07-15','Complete',52.8,'High Risk',5,'Resolved','Brian Edwards','001-239-537-2656','(503)887-9329x06361','2025-01-29','2025-03-17','Fail','Completed','Planned','Validated','Hybrid','VS456093','V6126'
561,'Due','2024-12-24','2025-03-23','Due','2024-12-06','2025-06-21','Complete',4.7,'Low Risk',3,'Pending','Steven Diaz','5296931538','+1-529-286-5028x78134','2025-01-21','2025-03-15','Pass','Completed','Planned','In Process','Hybrid','VS965398','V5186'
562,'Due','2025-01-08','2025-05-06','Valid','2024-09-16','2025-02-25','Missing',77.0,'Medium Risk',0,'Escalated','Jordan Bailey','440-531-5101x538','001-391-877-9925x72183','2025-02-18','2025-02-21','Pass','None Required','Planned','In Process','Electronic','VS194445','V8141'
563,'Due','2024-12-20','2025-05-09','Valid','2024-11-15','2025-08-07','Complete',29.1,'Medium Risk',4,'Escalated','Annette Caldwell','7659344028','395-263-4821x311','2025-02-13','2025-03-13','Conditional','None Required','Under Review','In Process','Hybrid','VS220818','V3010'
564,'Up to Date','2025-01-05','2025-02-24','Due','2024-12-28','2025-07-09','Missing',65.9,'Medium Risk',5,'Pending','Susan Sanchez','001-820-813-7923x93615','377.202.3673','2025-01-29','2025-02-22','Pass','None Required','Under Review','Validated','Hybrid','VS390450','V9131'
565,'Overdue','2024-12-18','2025-04-14','Valid','2024-10-07','2025-03-11','Missing',58.5,'High Risk',2,'Pending','Abigail Cantrell','001-520-952-4202x0982','+1-254-722-5005','2025-02-07','2025-03-04','Pass','Completed','Implemented','In Process','Hybrid','VS331186','V8587'
566,'Overdue','2024-11-28','2025-05-13','Valid','2024-10-18','2025-07-14','Complete',98.1,'High Risk',3,'Resolved','Kelsey Bailey','315.609.2637','(813)668-9932x4911','2025-02-03','2025-03-07','Pass','None Required','Implemented','In Process','Hybrid','VS879650','V5317'
567,'Due','2024-12-13','2025-03-20','Expired','2024-12-15','2025-05-04','Missing',81.8,'Low Risk',0,'Escalated','Julie Rocha','001-615-888-4044x5715','255.768.4663x7429','2025-01-23','2025-03-03','Fail','None Required','Under Review','Failed','Manual','VS150918','V4973'
568,'Overdue','2025-02-11','2025-05-20','Due','2024-12-26','2025-08-14','Partial',57.5,'High Risk',0,'Escalated','Jennifer Cardenas','515-357-1749x671','607.891.7063x326','2025-02-10','2025-03-11','Conditional','Completed','Implemented','Failed','Hybrid','VS335684','V2760'
569,'Due','2025-01-04','2025-05-11','Valid','2025-01-12','2025-07-18','Complete',46.3,'Low Risk',4,'Escalated','Allen Frederick','(668)835-6270','573.974.0970x79202','2025-01-24','2025-03-18','Fail','Completed','Implemented','In Process','Electronic','VS623509','V4132'
570,'Overdue','2025-01-17','2025-03-31','Due','2024-11-12','2025-03-04','Missing',27.2,'Low Risk',5,'Pending','Holly Wallace','960-923-3897x9281','6446887682','2025-02-10','2025-03-13','Conditional','None Required','Implemented','Validated','Hybrid','VS990820','V4331'
571,'Due','2025-01-02','2025-04-28','Valid','2024-10-12','2025-07-13','Missing',92.9,'Medium Risk',1,'Resolved','Thomas Walker','7963273044','(623)693-2762x511','2025-02-10','2025-02-20','Conditional','None Required','Implemented','In Process','Electronic','VS352252','V6078'
572,'Due','2024-11-30','2025-05-11','Valid','2025-02-06','2025-05-04','Missing',59.9,'Medium Risk',0,'Pending','Jessica Washington','001-527-885-3082x6442','(950)864-0572x437','2025-02-12','2025-03-07','Conditional','None Required','Planned','In Process','Electronic','VS108663','V3162'
573,'Due','2024-12-09','2025-03-23','Due','2024-09-29','2025-07-03','Missing',20.6,'High Risk',1,'Escalated','Melinda Richards','(736)685-1424','978.588.2593x4418','2025-01-27','2025-02-25','Conditional','None Required','Implemented','Validated','Electronic','VS692043','V7552'
574,'Overdue','2025-01-16','2025-04-03','Expired','2024-09-25','2025-05-09','Partial',62.1,'High Risk',0,'Resolved','Angela Mayo','+1-907-542-8998x0219','203-893-7424','2025-02-13','2025-02-27','Fail','None Required','Planned','In Process','Electronic','VS673663','V6458'
575,'Due','2025-01-24','2025-03-10','Due','2024-10-22','2025-07-29','Partial',50.2,'High Risk',0,'Escalated','Frank Huynh','+1-771-338-9836','298-316-8463x0802','2025-02-08','2025-02-22','Conditional','Pending','Implemented','In Process','Manual','VS725729','V8757'
576,'Up to Date','2025-01-19','2025-04-27','Due','2024-12-30','2025-04-20','Complete',51.1,'High Risk',4,'Pending','Kevin Lopez','770.240.7127','(721)757-8184x63943','2025-02-11','2025-03-17','Conditional','Completed','Implemented','Validated','Hybrid','VS967766','V4541'
577,'Due','2025-01-30','2025-03-25','Due','2024-10-22','2025-05-30','Missing',63.6,'Low Risk',4,'Pending','Melissa Weiss','+1-454-465-6488x8382','208.350.6417','2025-02-05','2025-03-18','Conditional','Pending','Under Review','Failed','Hybrid','VS850175','V2024'
578,'Overdue','2025-01-30','2025-04-01','Valid','2025-01-26','2025-06-02','Complete',10.5,'Low Risk',0,'Pending','Michelle Rodriguez','664.978.4768x2409','+1-347-581-9437','2025-02-15','2025-03-06','Conditional','Pending','Implemented','Validated','Electronic','VS644539','V6031'
579,'Due','2025-02-12','2025-04-18','Expired','2025-01-13','2025-03-25','Complete',97.5,'High Risk',5,'Resolved','Amanda Duran','571-757-4482x791','838-513-0718','2025-02-10','2025-02-21','Conditional','Completed','Under Review','Failed','Electronic','VS525253','V7822'
580,'Overdue','2024-12-28','2025-04-05','Expired','2024-12-04','2025-06-23','Missing',76.2,'High Risk',0,'Pending','Mary Hall','(511)477-6208x787','001-764-600-4784x00029','2025-02-09','2025-03-03','Conditional','Completed','Planned','Failed','Manual','VS220344','V8831'
581,'Up to Date','2024-12-08','2025-03-20','Valid','2025-02-09','2025-07-07','Missing',99.0,'High Risk',5,'Pending','Louis Nichols','586.402.8469','420-331-8973','2025-01-27','2025-03-03','Fail','Pending','Planned','In Process','Manual','VS355273','V6120'
582,'Up to Date','2025-01-06','2025-04-07','Due','2025-01-29','2025-07-01','Partial',91.6,'High Risk',1,'Resolved','Juan Morris','+1-842-321-7764','821-955-1657x877','2025-02-02','2025-03-15','Fail','None Required','Under Review','Failed','Manual','VS399724','V8902'
583,'Overdue','2025-01-29','2025-03-06','Due','2024-10-15','2025-04-27','Missing',31.6,'Medium Risk',5,'Resolved','Brian Moore','+1-546-396-4316','4028378858','2025-02-09','2025-02-26','Fail','Pending','Planned','In Process','Manual','VS266384','V2124'
584,'Due','2024-12-30','2025-02-22','Expired','2024-09-20','2025-08-16','Complete',47.8,'Low Risk',0,'Pending','Stephen Bray','001-615-707-4332x0203','(421)809-6672x744','2025-01-21','2025-03-10','Fail','None Required','Under Review','In Process','Electronic','VS162352','V8503'
585,'Up to Date','2025-01-20','2025-04-18','Expired','2024-11-07','2025-07-10','Complete',47.5,'Medium Risk',3,'Pending','Kaitlin Bates','4524875422','513-294-7028x068','2025-02-11','2025-03-19','Pass','Pending','Planned','In Process','Manual','VS711251','V8258'
586,'Up to Date','2024-12-17','2025-04-04','Valid','2025-02-09','2025-04-24','Complete',46.9,'High Risk',3,'Resolved','Mr. Joseph Trevino','+1-336-958-1994','487.939.9688x882','2025-01-23','2025-02-28','Conditional','Completed','Planned','Failed','Electronic','VS924896','V1110'
587,'Up to Date','2024-12-02','2025-05-20','Expired','2025-01-27','2025-05-22','Complete',10.6,'High Risk',4,'Pending','Morgan Olsen','+1-637-870-2019x4210','974-269-2607','2025-01-31','2025-03-14','Conditional','Completed','Planned','Failed','Manual','VS747985','V7345'
588,'Up to Date','2024-11-29','2025-03-17','Due','2024-11-03','2025-04-27','Missing',1.5,'Low Risk',2,'Pending','Mitchell Schwartz','8959970430','+1-620-396-0100x295','2025-02-14','2025-03-18','Fail','Completed','Under Review','Validated','Hybrid','VS757117','V8545'
589,'Up to Date','2025-01-23','2025-02-22','Valid','2024-12-07','2025-03-04','Missing',10.3,'High Risk',1,'Pending','Raymond Galloway','(971)991-2016x49584','205.345.0791x7694','2025-02-11','2025-03-19','Pass','Completed','Under Review','Validated','Hybrid','VS719671','V2914'
590,'Up to Date','2024-12-11','2025-05-18','Due','2024-10-02','2025-07-18','Complete',3.8,'Low Risk',0,'Resolved','Joseph Rogers','776.873.4128x57244','+1-659-972-9676x886','2025-02-10','2025-03-01','Fail','Pending','Under Review','Validated','Electronic','VS307079','V9802'
591,'Due','2025-01-17','2025-04-14','Expired','2024-10-21','2025-08-01','Missing',13.5,'Medium Risk',0,'Pending','Mrs. Mary Schmidt','001-778-834-5593x6907','215.925.2831x31951','2025-02-17','2025-03-02','Pass','Pending','Implemented','Validated','Manual','VS509483','V8428'
593,'Overdue','2025-01-04','2025-02-27','Expired','2024-09-02','2025-03-29','Partial',29.5,'Low Risk',3,'Pending','Kristy Paul','+1-236-827-6901','904-899-1660x441','2025-01-20','2025-03-04','Fail','Pending','Implemented','In Process','Hybrid','VS692998','V1011'
594,'Due','2025-02-12','2025-02-26','Due','2024-09-19','2025-02-20','Complete',95.8,'High Risk',1,'Escalated','Amy Glenn','001-818-690-3341x380','(311)453-9105','2025-02-08','2025-02-23','Pass','Completed','Under Review','In Process','Hybrid','VS453897','V3259'
595,'Due','2024-11-28','2025-05-17','Valid','2024-10-02','2025-03-01','Partial',80.4,'High Risk',0,'Pending','Lisa Hicks','583-662-9314','(756)397-0894x49953','2025-02-06','2025-03-18','Conditional','None Required','Under Review','Failed','Manual','VS671292','V5908'
597,'Up to Date','2025-02-10','2025-03-18','Due','2024-09-12','2025-03-09','Complete',41.9,'High Risk',0,'Pending','Mark Perry','252-228-2798x825','+1-521-439-7053x1245','2025-02-01','2025-03-07','Fail','Completed','Under Review','In Process','Manual','VS652905','V1624'
598,'Overdue','2025-02-08','2025-04-16','Due','2025-01-18','2025-07-30','Complete',8.1,'Medium Risk',5,'Resolved','Holly Powell','(287)203-2076x6686','3332501383','2025-01-30','2025-03-16','Pass','None Required','Implemented','Failed','Hybrid','VS322505','V2360'
599,'Overdue','2024-12-25','2025-04-04','Expired','2024-09-21','2025-02-20','Partial',95.0,'Low Risk',5,'Resolved','Cynthia Hanson','(961)957-9761x38750','001-882-208-2992x015','2025-01-22','2025-02-24','Conditional','Pending','Under Review','In Process','Electronic','VS575307','V1964'
600,'Due','2025-01-17','2025-03-18','Expired','2024-11-29','2025-07-08','Complete',23.7,'Low Risk',5,'Pending','Cynthia Rodriguez','+1-857-833-5274','(348)308-4757','2025-01-27','2025-03-05','Conditional','None Required','Under Review','Failed','Electronic','VS418430','V4032'
601,'Up to Date','2025-01-28','2025-04-05','Valid','2025-01-07','2025-04-12','Complete',35.4,'High Risk',2,'Pending','Laura Andersen','+1-748-594-0738x55656','+1-505-758-8389x1632','2025-02-10','2025-03-13','Fail','None Required','Under Review','Validated','Manual','VS590776','V9070'
602,'Overdue','2024-12-13','2025-05-20','Valid','2024-10-15','2025-04-27','Partial',74.2,'Medium Risk',4,'Resolved','Madison Davis','383-780-9999x6076','+1-274-567-0660x362','2025-02-05','2025-03-13','Fail','Completed','Under Review','In Process','Electronic','VS531849','V5098'
603,'Up to Date','2025-01-08','2025-04-29','Valid','2024-10-13','2025-08-08','Partial',54.6,'Low Risk',3,'Pending','John Carey','001-650-704-6918x75721','001-840-613-5351x3272','2025-01-25','2025-03-18','Pass','None Required','Implemented','Failed','Hybrid','VS445605','V1381'
604,'Up to Date','2025-02-01','2025-03-18','Valid','2024-12-14','2025-04-03','Partial',84.2,'Low Risk',3,'Escalated','Crystal Smith','233-924-6799x92953','(489)419-2291x2295','2025-01-24','2025-03-04','Fail','Pending','Under Review','In Process','Manual','VS135323','V8253'
605,'Overdue','2024-12-25','2025-04-09','Due','2024-09-04','2025-07-29','Missing',64.1,'High Risk',3,'Pending','Shelley Williams','+1-373-867-0381x9440','+1-384-449-8978x95479','2025-01-28','2025-03-09','Pass','None Required','Under Review','Failed','Electronic','VS236251','V1092'
